Date,Region,Game Mode Id,Game Mode,Match Mode Id,Match Mode,Is Ugc,Player Users,Lv5 Player Cnt,Lv8 Player Cnt,Lv12 Player Cnt,R2,R7,Game C2,Game C7,Mode C2,Mode C7,Quantile30 Match Cnt,Quantile50 Match Cnt,Quantile70 Match Cnt,Participate Rate,Real Participate Rate,Avg Survival Time,Avg Match Cnt,Avg Match Survival Time,,Date: 2022-01-01 -- 2025-09-30
2022-02-26,ME,15,Clash Squad (CS),6,CS Ranking,False,1460923,1460923,1460923,1422588,57.21%,50.30%,18.38%,26.07%,24.41%,23.62%,1.00,2.00,4.00,37.47%,41.26%,2208.86,4.02,549.50
2022-02-27,ME,1,Battle Royale (BR),2,Ranking Match,False,1415720,1415720,1415720,1382390,63.07%,54.19%,16.03%,23.23%,20.90%,22.57%,2.00,4.00,7.00,38.47%,42.23%,2568.03,6.02,426.82
2022-02-27,ME,15,Clash Squad (CS),6,CS Ranking,False,1382720,1382720,1382720,1346979,57.63%,48.71%,18.31%,26.23%,24.06%,25.06%,1.00,2.00,4.00,37.57%,41.24%,2216.77,4.01,553.26
2022-02-28,ME,1,Battle Royale (BR),2,Ranking Match,False,1396927,1396927,1396927,1365486,64.12%,52.97%,14.06%,23.91%,21.82%,23.11%,2.00,4.00,7.00,39.63%,43.22%,2543.70,5.96,427.04
2022-02-28,ME,15,Clash Squad (CS),6,CS Ranking,False,1330223,1330223,1330223,1296438,59.20%,47.59%,16.33%,26.97%,24.47%,25.44%,1.00,2.00,4.00,37.73%,41.16%,2230.87,4.03,554.08
2022-03-01,ME,1,Battle Royale (BR),2,Ranking Match,False,1389276,1389276,1389276,1356913,64.09%,51.04%,14.29%,24.72%,21.62%,24.24%,2.00,4.00,6.00,39.03%,42.69%,2465.71,5.80,424.88
2022-03-01,ME,15,Clash Squad (CS),6,CS Ranking,False,1322424,1322424,1322424,1288374,59.47%,47.16%,16.36%,27.48%,24.18%,25.36%,1.00,2.00,4.00,37.15%,40.63%,2235.18,4.04,553.87
2022-03-02,ME,1,Battle Royale (BR),2,Ranking Match,False,1382289,1382289,1382289,1350181,65.43%,51.10%,13.47%,24.92%,21.10%,23.99%,2.00,4.00,6.00,39.04%,42.63%,2464.83,5.78,426.33
2022-03-02,ME,15,Clash Squad (CS),6,CS Ranking,False,1311083,1311083,1311083,1277506,60.24%,47.83%,15.42%,27.69%,24.35%,24.48%,1.00,2.00,4.00,37.03%,40.43%,2227.18,4.02,554.33
2022-03-03,ME,1,Battle Royale (BR),2,Ranking Match,False,1464121,1464121,1464121,1429107,66.22%,49.18%,12.74%,26.62%,21.04%,24.20%,2.00,4.00,6.00,39.00%,42.64%,2458.67,5.80,423.87
2022-03-03,ME,15,Clash Squad (CS),6,CS Ranking,False,1371086,1371086,1371086,1334845,62.90%,45.92%,14.68%,29.28%,22.42%,24.79%,1.00,2.00,4.00,36.52%,39.93%,2203.48,3.99,551.63
2022-03-04,ME,1,Battle Royale (BR),2,Ranking Match,False,1584168,1584168,1584168,1545474,61.63%,48.98%,15.36%,26.64%,23.01%,24.38%,2.00,4.00,7.00,39.57%,43.08%,2536.53,6.00,422.69
2022-03-04,ME,15,Clash Squad (CS),6,CS Ranking,False,1543139,1543139,1543139,1502458,57.57%,45.34%,17.31%,28.71%,25.13%,25.95%,2.00,3.00,5.00,38.54%,41.97%,2405.61,4.40,547.19
2022-03-05,ME,1,Battle Royale (BR),2,Ranking Match,False,1497132,1497132,1497132,1461826,61.28%,51.97%,16.14%,22.06%,22.58%,25.97%,2.00,4.00,6.00,38.94%,42.74%,2434.19,5.75,423.15
2022-03-05,ME,15,Clash Squad (CS),6,CS Ranking,False,1433638,1433638,1433638,1396591,57.33%,47.83%,17.93%,24.11%,24.74%,28.06%,1.00,2.00,4.00,37.29%,40.93%,2237.56,4.07,549.83
2022-03-06,ME,1,Battle Royale (BR),2,Ranking Match,False,1415421,1415421,1415421,1382911,60.11%,52.44%,16.30%,22.98%,23.59%,24.58%,2.00,4.00,6.00,38.91%,42.61%,2472.81,5.80,426.60
2022-03-06,ME,15,Clash Squad (CS),6,CS Ranking,False,1347835,1347835,1347835,1313855,57.42%,47.51%,17.83%,25.38%,24.75%,27.11%,1.00,2.00,4.00,37.05%,40.58%,2211.31,4.00,552.76
2022-03-07,ME,1,Battle Royale (BR),2,Ranking Match,False,1313168,1313168,1313168,1282828,63.07%,52.54%,14.10%,23.66%,22.84%,23.80%,2.00,3.00,6.00,37.58%,40.88%,2346.29,5.48,428.10
2022-03-07,ME,15,Clash Squad (CS),6,CS Ranking,False,1288722,1288722,1288722,1256215,59.88%,46.84%,16.14%,26.49%,23.98%,26.67%,1.00,2.00,4.00,36.88%,40.12%,2198.55,3.98,553.01
2022-03-08,ME,1,Battle Royale (BR),2,Ranking Match,False,1315438,1315438,1315438,1284892,62.74%,53.36%,14.43%,23.13%,22.83%,23.52%,2.00,3.00,6.00,37.66%,40.96%,2342.50,5.48,427.55
2022-03-08,ME,15,Clash Squad (CS),6,CS Ranking,False,1309388,1309388,1309388,1277034,58.96%,48.46%,16.32%,25.64%,24.72%,25.91%,1.00,2.00,4.00,37.49%,40.77%,2204.16,3.98,553.76
2022-03-09,ME,1,Battle Royale (BR),2,Ranking Match,False,1312043,1312043,1312043,1281657,63.57%,53.32%,13.88%,22.95%,22.55%,23.73%,2.00,3.00,6.00,37.34%,40.73%,2309.93,5.42,426.40
2022-03-09,ME,15,Clash Squad (CS),6,CS Ranking,False,1291812,1291812,1291812,1259357,59.78%,48.81%,15.73%,25.59%,24.50%,25.60%,1.00,2.00,4.00,36.77%,40.10%,2182.52,3.94,554.12
2022-03-10,ME,1,Battle Royale (BR),2,Ranking Match,False,1378677,1378677,1378677,1345721,63.73%,52.20%,11.49%,24.14%,24.78%,23.65%,2.00,3.00,6.00,37.20%,40.61%,2312.51,5.45,423.93
2022-03-10,ME,15,Clash Squad (CS),6,CS Ranking,False,1349185,1349185,1349185,1314478,59.50%,47.47%,13.43%,26.86%,27.07%,25.67%,1.00,2.00,4.00,36.40%,39.74%,2175.22,3.94,551.71
2022-03-11,ME,1,Battle Royale (BR),2,Ranking Match,False,1469536,1469536,1469536,1432555,61.17%,51.78%,15.18%,24.68%,23.65%,23.54%,2.00,3.00,6.00,35.32%,39.45%,2349.17,5.56,422.15
2022-03-11,ME,15,Clash Squad (CS),6,CS Ranking,False,1425137,1425137,1425137,1387120,56.61%,47.13%,17.25%,27.05%,26.14%,25.81%,1.00,2.00,4.00,34.25%,38.26%,2229.92,4.07,547.96
2022-03-12,ME,1,Battle Royale (BR),2,Ranking Match,False,1426934,1426934,1426934,1391907,61.06%,54.19%,15.85%,22.63%,23.09%,23.18%,2.00,3.00,6.00,36.52%,40.14%,2356.96,5.57,423.21
2022-03-12,ME,15,Clash Squad (CS),6,CS Ranking,False,1361580,1361580,1361580,1325560,56.56%,49.95%,17.81%,24.78%,25.63%,25.26%,1.00,2.00,4.00,34.84%,38.30%,2166.06,3.93,550.50
2022-03-13,ME,1,Battle Royale (BR),2,Ranking Match,False,1370840,1370840,1370840,1337675,63.04%,53.45%,14.34%,23.07%,22.63%,23.48%,2.00,3.00,6.00,36.99%,40.48%,2421.34,5.70,425.15
2022-03-13,ME,15,Clash Squad (CS),6,CS Ranking,False,1297297,1297297,1297297,1263396,59.57%,48.77%,16.14%,25.47%,24.29%,25.76%,1.00,2.00,4.00,35.01%,38.31%,2181.56,3.95,552.49
2022-03-14,ME,1,Battle Royale (BR),2,Ranking Match,False,1389245,1389245,1389245,1355242,64.05%,51.47%,12.90%,24.61%,23.05%,23.92%,2.00,3.00,6.00,36.25%,39.71%,2377.42,5.60,424.19
2022-03-14,ME,15,Clash Squad (CS),6,CS Ranking,False,1355757,1355757,1355757,1319057,60.00%,45.95%,15.00%,27.56%,25.00%,26.49%,1.00,2.00,4.00,35.38%,38.75%,2155.87,3.92,550.20
2022-03-15,ME,1,Battle Royale (BR),2,Ranking Match,False,1404032,1404032,1404032,1369370,64.00%,49.85%,13.06%,25.63%,22.94%,24.52%,2.00,3.00,6.00,36.34%,39.81%,2373.82,5.62,422.63
2022-03-15,ME,15,Clash Squad (CS),6,CS Ranking,False,1372166,1372166,1372166,1334884,59.57%,44.62%,15.12%,28.46%,25.31%,26.92%,1.00,2.00,4.00,35.51%,38.90%,2195.26,3.99,549.82
2022-03-16,ME,1,Battle Royale (BR),2,Ranking Match,False,1413953,1413953,1413953,1379487,64.58%,49.25%,12.65%,26.62%,22.77%,24.12%,2.00,3.00,6.00,36.96%,40.42%,2415.89,5.71,423.03
2022-03-16,ME,15,Clash Squad (CS),6,CS Ranking,False,1364691,1364691,1364691,1328086,60.25%,44.94%,14.56%,29.42%,25.19%,25.64%,1.00,2.00,4.00,35.67%,39.01%,2225.75,4.04,550.79
2022-03-17,ME,1,Battle Royale (BR),2,Ranking Match,False,1465910,1465910,1465910,1429501,65.03%,43.78%,12.32%,36.36%,22.66%,19.86%,2.00,3.00,6.00,36.98%,40.38%,2403.94,5.70,421.92
2022-03-17,ME,15,Clash Squad (CS),6,CS Ranking,False,1409828,1409828,1409828,1371604,61.19%,9.37%,14.22%,40.83%,24.59%,49.80%,1.00,2.00,4.00,35.56%,38.83%,2219.35,4.04,549.61
2022-03-18,ME,1,Battle Royale (BR),2,Ranking Match,False,1545237,1545237,1545237,1505589,61.31%,47.16%,15.01%,30.05%,23.68%,22.79%,2.00,4.00,6.00,36.89%,40.43%,2458.48,5.85,420.00
2022-03-18,ME,15,Clash Squad (CS),6,CS Ranking,False,1502116,1502116,1502116,1460152,57.04%,45.18%,17.06%,33.60%,25.90%,21.22%,1.00,3.00,4.00,35.86%,39.30%,2318.88,4.24,546.94
2022-03-19,ME,1,Battle Royale (BR),2,Ranking Match,False,1464354,1464354,1464354,1427391,60.94%,48.97%,15.58%,26.68%,23.48%,24.34%,2.00,3.00,6.00,36.50%,40.11%,2433.83,5.79,420.68
2022-03-19,ME,15,Clash Squad (CS),6,CS Ranking,False,1408355,1408355,1408355,1369544,56.54%,51.75%,17.66%,29.80%,25.80%,18.45%,1.00,2.00,4.00,35.11%,38.58%,2229.81,4.06,549.41
2022-03-20,ME,1,Battle Royale (BR),2,Ranking Match,False,1385744,1385744,1385744,1351042,60.56%,50.24%,15.80%,26.11%,23.64%,23.65%,2.00,3.00,6.00,36.39%,39.95%,2444.21,5.80,421.34
2022-03-20,ME,15,Clash Squad (CS),6,CS Ranking,False,1320755,1320755,1320755,1284543,56.49%,50.48%,17.69%,29.41%,25.82%,20.11%,1.00,2.00,4.00,34.68%,38.08%,2207.91,4.01,550.70
2022-03-21,ME,1,Battle Royale (BR),2,Ranking Match,False,1320878,1320878,1320878,1288004,62.17%,50.29%,14.98%,26.19%,22.85%,23.52%,2.00,3.00,6.00,35.68%,39.40%,2384.98,5.65,421.79
2022-03-21,ME,15,Clash Squad (CS),6,CS Ranking,False,1262988,1262988,1262988,1228620,58.19%,49.60%,17.17%,29.54%,24.64%,20.86%,1.00,2.00,4.00,34.12%,37.67%,2190.07,3.97,551.26
2022-03-22,ME,1,Battle Royale (BR),2,Ranking Match,False,1296611,1296611,1296611,1265213,55.22%,48.42%,25.13%,27.25%,19.65%,24.33%,2.00,3.00,6.00,36.27%,39.94%,2421.72,5.73,422.45
2022-03-22,ME,15,Clash Squad (CS),6,CS Ranking,False,1257009,1257009,1257009,1224136,13.09%,47.92%,29.16%,29.87%,57.76%,22.20%,1.00,2.00,4.00,35.16%,38.72%,2236.80,4.04,553.35
2022-03-23,ME,1,Battle Royale (BR),2,Ranking Match,False,1194387,1194387,1194387,1167331,64.79%,47.65%,10.73%,24.55%,24.48%,27.80%,2.00,3.00,6.00,41.82%,47.92%,2185.05,5.30,411.91
2022-03-23,ME,15,Clash Squad (CS),6,CS Ranking,False,230251,230251,230251,226602,57.29%,56.16%,17.73%,23.95%,24.98%,19.89%,1.00,2.00,3.00,8.06%,9.24%,1696.28,2.93,579.00
2022-03-24,ME,1,Battle Royale (BR),2,Ranking Match,False,1373721,1373721,1373721,1337351,63.19%,47.71%,11.03%,26.30%,25.77%,25.99%,2.00,3.00,6.00,38.06%,42.46%,2319.38,5.57,416.10
2022-03-24,ME,15,Clash Squad (CS),6,CS Ranking,False,1416351,1416351,1416351,1382934,67.84%,48.12%,11.00%,26.87%,21.15%,25.01%,2.00,3.00,5.00,39.24%,43.78%,2395.33,4.46,537.30
2022-03-25,ME,1,Battle Royale (BR),2,Ranking Match,False,1440768,1440768,1440768,1399232,62.64%,48.36%,13.43%,26.20%,23.93%,25.44%,2.00,3.00,6.00,31.84%,39.28%,2289.87,5.53,413.86
2022-03-25,ME,15,Clash Squad (CS),6,CS Ranking,False,1671703,1671703,1671703,1626633,61.29%,47.81%,15.01%,27.56%,23.70%,24.64%,2.00,3.00,5.00,36.94%,45.57%,2641.12,4.91,537.71
2022-03-26,ME,1,Battle Royale (BR),2,Ranking Match,False,1450018,1450018,1450018,1407794,61.35%,50.31%,14.84%,23.50%,23.81%,26.20%,2.00,3.00,6.00,35.10%,40.03%,2348.98,5.60,419.78
2022-03-26,ME,15,Clash Squad (CS),6,CS Ranking,False,1586758,1586758,1586758,1542036,60.23%,51.91%,16.58%,25.06%,23.19%,23.03%,2.00,3.00,5.00,38.41%,43.81%,2476.21,4.59,539.42
2022-03-27,ME,1,Battle Royale (BR),2,Ranking Match,False,1396530,1396530,1396530,1357177,59.42%,51.42%,15.93%,21.85%,24.66%,26.73%,2.00,3.00,6.00,35.71%,40.13%,2373.30,5.59,424.64
2022-03-27,ME,15,Clash Squad (CS),6,CS Ranking,False,1501609,1501609,1501609,1459478,59.27%,53.54%,17.26%,23.75%,23.47%,22.71%,2.00,3.00,5.00,38.40%,43.15%,2438.00,4.50,542.03
2022-03-28,ME,1,Battle Royale (BR),2,Ranking Match,False,1290883,1290883,1290883,1255729,60.77%,53.73%,14.44%,19.53%,24.79%,26.74%,2.00,3.00,6.00,35.01%,38.94%,2229.21,5.22,427.16
2022-03-28,ME,15,Clash Squad (CS),6,CS Ranking,False,1404148,1404148,1404148,1365296,60.82%,56.14%,16.22%,21.83%,22.97%,22.03%,2.00,3.00,5.00,38.08%,42.36%,2365.91,4.34,544.62
2022-03-29,ME,1,Battle Royale (BR),2,Ranking Match,False,1252799,1252799,1252799,1218178,62.39%,52.41%,13.96%,20.36%,23.65%,27.22%,2.00,3.00,6.00,34.39%,38.15%,2137.72,5.04,423.81
2022-03-29,ME,15,Clash Squad (CS),6,CS Ranking,False,1376218,1376218,1376218,1338008,62.23%,55.64%,15.91%,22.59%,21.85%,21.77%,1.00,3.00,5.00,37.78%,41.90%,2340.07,4.31,543.14
2022-03-30,ME,1,Battle Royale (BR),2,Ranking Match,False,1297425,1297425,1297425,1262354,62.84%,51.60%,13.43%,20.88%,23.73%,27.51%,2.00,3.00,6.00,35.51%,39.12%,2243.22,5.27,425.62
2022-03-30,ME,15,Clash Squad (CS),6,CS Ranking,False,1415110,1415110,1415110,1376545,62.90%,54.79%,15.20%,23.08%,21.90%,22.13%,2.00,3.00,5.00,38.73%,42.67%,2405.60,4.42,544.11
2022-03-31,ME,1,Battle Royale (BR),2,Ranking Match,False,1358220,1358220,1358220,1321420,62.54%,50.58%,12.62%,21.83%,24.84%,27.59%,2.00,3.00,6.00,35.64%,38.96%,2219.78,5.22,425.62
2022-03-31,ME,15,Clash Squad (CS),6,CS Ranking,False,1483381,1483381,1483381,1442649,64.38%,54.10%,14.29%,23.89%,21.33%,22.00%,2.00,3.00,5.00,38.92%,42.55%,2396.16,4.42,541.53
2022-04-01,ME,1,Battle Royale (BR),2,Ranking Match,False,1434318,1434318,1434318,1394786,61.86%,50.98%,12.80%,21.83%,25.34%,27.19%,2.00,3.00,6.00,34.76%,38.08%,2204.77,5.22,422.73
2022-04-01,ME,15,Clash Squad (CS),6,CS Ranking,False,1624745,1624745,1624745,1580472,63.56%,54.10%,14.47%,23.61%,21.97%,22.28%,2.00,3.00,5.00,39.37%,43.14%,2482.22,4.62,537.84
2022-04-02,ME,1,Battle Royale (BR),2,Ranking Match,False,1497447,1497447,1497447,1455648,62.20%,50.19%,12.73%,21.61%,25.07%,28.19%,2.00,3.00,6.00,35.18%,38.28%,2110.67,5.04,418.59
2022-04-02,ME,15,Clash Squad (CS),6,CS Ranking,False,1702761,1702761,1702761,1655960,64.32%,53.91%,14.40%,23.21%,21.28%,22.88%,2.00,3.00,5.00,40.01%,43.52%,2430.74,4.53,536.44
2022-04-03,ME,1,Battle Royale (BR),2,Ranking Match,False,1552390,1552390,1552390,1509320,61.15%,49.24%,13.28%,22.24%,25.57%,28.52%,2.00,3.00,6.00,35.94%,38.95%,2130.08,5.08,419.30
2022-04-03,ME,15,Clash Squad (CS),6,CS Ranking,False,1769088,1769088,1769088,1721332,64.07%,53.27%,14.54%,23.74%,21.39%,22.99%,2.00,3.00,5.00,40.96%,44.39%,2470.98,4.61,536.20
2022-04-04,ME,1,Battle Royale (BR),2,Ranking Match,False,1504330,1504330,1504330,1462134,61.98%,47.57%,12.47%,24.21%,25.55%,28.22%,2.00,3.00,5.00,35.60%,38.49%,2112.15,5.01,421.87
2022-04-04,ME,15,Clash Squad (CS),6,CS Ranking,False,1743163,1743163,1743163,1695709,64.55%,51.45%,13.95%,25.78%,21.50%,22.77%,2.00,3.00,5.00,41.25%,44.61%,2471.47,4.60,536.98
2022-04-05,ME,1,Battle Royale (BR),2,Ranking Match,False,1488081,1488081,1488081,1446167,62.35%,46.13%,12.27%,26.09%,25.38%,27.78%,2.00,3.00,6.00,35.39%,38.24%,2149.38,5.06,424.53
2022-04-05,ME,15,Clash Squad (CS),6,CS Ranking,False,1727717,1727717,1727717,1680273,65.17%,49.91%,13.67%,27.45%,21.16%,22.64%,2.00,3.00,5.00,41.09%,44.40%,2497.67,4.64,537.76
2022-04-06,ME,1,Battle Royale (BR),2,Ranking Match,False,1496576,1496576,1496576,1454155,62.85%,45.64%,11.95%,26.72%,25.19%,27.64%,2.00,3.00,6.00,35.23%,38.03%,2160.80,5.07,426.06
2022-04-06,ME,15,Clash Squad (CS),6,CS Ranking,False,1747570,1747570,1747570,1699464,65.65%,49.32%,13.39%,28.14%,20.96%,22.54%,2.00,3.00,5.00,41.14%,44.41%,2522.73,4.69,537.92
2022-04-07,ME,1,Battle Royale (BR),2,Ranking Match,False,1549351,1549351,1549351,1504630,61.15%,45.51%,11.47%,27.05%,27.38%,27.44%,2.00,3.00,6.00,35.07%,37.90%,2160.03,5.08,425.39
2022-04-07,ME,15,Clash Squad (CS),6,CS Ranking,False,1807282,1807282,1807282,1756701,64.90%,49.05%,12.92%,28.55%,22.18%,22.39%,2.00,3.00,5.00,40.91%,44.21%,2525.59,4.71,535.83
2022-04-08,ME,1,Battle Royale (BR),2,Ranking Match,False,1561999,1561999,1561999,1515334,59.04%,46.30%,12.90%,26.56%,28.06%,27.14%,2.00,3.00,5.00,33.53%,36.53%,2106.68,4.97,424.14
2022-04-08,ME,15,Clash Squad (CS),6,CS Ranking,False,1849170,1849170,1849170,1797096,62.98%,49.78%,14.50%,27.93%,22.52%,22.29%,2.00,3.00,5.00,39.70%,43.24%,2515.29,4.71,533.78
2022-04-09,ME,1,Battle Royale (BR),2,Ranking Match,False,1510919,1510919,1510919,1466317,57.56%,50.33%,14.55%,23.13%,27.88%,26.55%,2.00,3.00,5.00,31.08%,36.00%,2038.99,4.80,424.63
2022-04-09,ME,15,Clash Squad (CS),6,CS Ranking,False,1818388,1818388,1818388,1767335,61.77%,50.76%,16.03%,24.69%,22.20%,24.55%,2.00,3.00,5.00,37.40%,43.33%,2463.41,4.64,531.42
2022-04-10,ME,1,Battle Royale (BR),2,Ranking Match,False,1417292,1417292,1417292,1375991,57.35%,52.71%,15.10%,21.56%,27.56%,25.73%,2.00,3.00,5.00,32.48%,36.00%,2063.11,4.85,425.73
2022-04-10,ME,15,Clash Squad (CS),6,CS Ranking,False,1721145,1721145,1721145,1672808,61.13%,50.63%,16.48%,23.63%,22.39%,25.74%,2.00,3.00,5.00,39.45%,43.72%,2403.44,4.48,535.91
2022-04-11,ME,1,Battle Royale (BR),2,Ranking Match,False,1344151,1344151,1344151,1305592,59.26%,53.82%,13.59%,20.53%,27.15%,25.65%,2.00,3.00,5.00,32.52%,35.77%,2018.08,4.73,426.61
2022-04-11,ME,15,Clash Squad (CS),6,CS Ranking,False,1635567,1635567,1635567,1590733,62.62%,52.34%,15.33%,22.91%,22.05%,24.75%,2.00,3.00,5.00,39.57%,43.52%,2365.77,4.39,538.90
2022-04-12,ME,1,Battle Royale (BR),2,Ranking Match,False,1328280,1328280,1328280,1290399,60.19%,53.88%,13.24%,20.76%,26.57%,25.36%,2.00,3.00,5.00,32.62%,35.82%,2023.92,4.74,426.81
2022-04-12,ME,15,Clash Squad (CS),6,CS Ranking,False,1611946,1611946,1611946,1567755,63.35%,52.50%,15.01%,23.05%,21.63%,24.45%,2.00,3.00,5.00,39.59%,43.47%,2380.74,4.41,539.97
2022-04-13,ME,1,Battle Royale (BR),2,Ranking Match,False,1348450,1348450,1348450,1310804,61.11%,53.51%,12.69%,21.02%,26.20%,25.48%,2.00,3.00,5.00,33.00%,36.24%,2064.98,4.83,427.26
2022-04-13,ME,15,Clash Squad (CS),6,CS Ranking,False,1627238,1627238,1627238,1583351,64.18%,52.33%,14.42%,23.34%,21.41%,24.33%,2.00,3.00,5.00,39.83%,43.74%,2413.67,4.47,539.85
2022-04-14,ME,1,Battle Royale (BR),2,Ranking Match,False,1416522,1416522,1416522,1376656,61.03%,52.81%,11.69%,21.55%,27.27%,25.64%,2.00,3.00,5.00,33.09%,36.33%,2077.29,4.89,424.99
2022-04-14,ME,15,Clash Squad (CS),6,CS Ranking,False,1698090,1698090,1698090,1652010,62.02%,51.90%,13.64%,23.79%,24.35%,24.31%,2.00,3.00,5.00,39.67%,43.56%,2445.88,4.55,537.65
2022-04-15,ME,1,Battle Royale (BR),2,Ranking Match,False,1549013,1549013,1549013,1510012,62.45%,54.15%,11.73%,20.10%,25.82%,25.75%,2.00,3.00,5.00,31.28%,36.08%,2276.38,5.17,440.27
2022-04-15,ME,15,Clash Squad (CS),6,CS Ranking,False,1746612,1746612,1746612,1698457,59.80%,52.13%,14.63%,23.29%,25.57%,24.59%,2.00,3.00,4.00,35.27%,40.68%,2193.36,4.13,530.73
2022-04-16,ME,1,Battle Royale (BR),2,Ranking Match,False,1581870,1581870,1581870,1541480,62.75%,53.10%,11.59%,18.98%,25.66%,27.92%,2.00,3.00,6.00,31.59%,37.35%,2363.10,5.28,447.58
2022-04-16,ME,15,Clash Squad (CS),6,CS Ranking,False,1694025,1694025,1694025,1648167,62.09%,53.94%,13.94%,21.86%,23.98%,24.20%,1.00,2.00,4.00,33.83%,40.00%,2083.82,3.92,531.66
2022-04-17,ME,1,Battle Royale (BR),2,Ranking Match,False,1579290,1579290,1579290,1538753,62.35%,52.54%,11.99%,19.01%,25.67%,28.45%,2.00,3.00,6.00,32.31%,38.14%,2380.24,5.31,447.91
2022-04-17,ME,15,Clash Squad (CS),6,CS Ranking,False,1716318,1716318,1716318,1670366,61.86%,53.20%,14.09%,21.94%,24.05%,24.85%,1.00,2.00,4.00,35.12%,41.45%,2113.16,3.96,533.16
2022-04-18,ME,1,Battle Royale (BR),2,Ranking Match,False,1552924,1552924,1552924,1513060,63.35%,53.02%,11.02%,19.04%,25.62%,27.94%,2.00,3.00,6.00,32.83%,38.74%,2289.25,5.11,447.78
2022-04-18,ME,15,Clash Squad (CS),6,CS Ranking,False,1694970,1694970,1694970,1649905,62.80%,53.42%,13.35%,22.14%,23.85%,24.44%,1.00,2.00,4.00,35.84%,42.28%,2102.46,3.93,534.61
2022-04-19,ME,1,Battle Royale (BR),2,Ranking Match,False,1543733,1543733,1543733,1503734,64.20%,52.78%,10.62%,19.45%,25.18%,27.77%,2.00,3.00,6.00,33.12%,38.77%,2283.60,5.11,446.76
2022-04-19,ME,15,Clash Squad (CS),6,CS Ranking,False,1693481,1693481,1693481,1648502,63.53%,52.60%,12.94%,22.44%,23.53%,24.96%,1.00,2.00,4.00,36.33%,42.53%,2123.15,3.97,535.27
2022-04-20,ME,1,Battle Royale (BR),2,Ranking Match,False,1571623,1571623,1571623,1530762,64.60%,52.09%,10.39%,20.03%,25.01%,27.87%,2.00,3.00,6.00,33.52%,38.95%,2296.02,5.15,445.53
2022-04-20,ME,15,Clash Squad (CS),6,CS Ranking,False,1723114,1723114,1723114,1676611,63.88%,51.60%,12.67%,23.10%,23.46%,25.30%,1.00,3.00,4.00,36.75%,42.70%,2158.54,4.03,535.43
2022-04-21,ME,1,Battle Royale (BR),2,Ranking Match,False,1629232,1629232,1629232,1585739,62.16%,51.57%,10.22%,20.82%,27.62%,27.61%,2.00,3.00,6.00,33.71%,38.93%,2313.71,5.22,443.55
2022-04-21,ME,15,Clash Squad (CS),6,CS Ranking,False,1777583,1777583,1777583,1728574,63.84%,51.25%,12.44%,23.78%,23.71%,24.97%,1.00,3.00,4.00,36.78%,42.48%,2202.19,4.12,534.34
2022-04-22,ME,1,Battle Royale (BR),2,Ranking Match,False,1616808,1616808,1616808,1571448,60.96%,51.98%,11.32%,20.87%,27.72%,27.15%,2.00,3.00,5.00,32.42%,36.97%,2200.77,4.98,442.31
2022-04-22,ME,15,Clash Squad (CS),6,CS Ranking,False,1842901,1842901,1842901,1791058,62.16%,51.50%,13.44%,23.52%,24.40%,24.98%,2.00,3.00,5.00,36.96%,42.13%,2264.79,4.27,529.87
2022-04-23,ME,1,Battle Royale (BR),2,Ranking Match,False,1583944,1583944,1583944,1538848,61.51%,50.94%,11.60%,20.21%,26.89%,28.85%,2.00,3.00,5.00,32.33%,36.78%,2184.40,4.96,440.32
2022-04-23,ME,15,Clash Squad (CS),6,CS Ranking,False,1805688,1805688,1805688,1754484,62.42%,51.46%,13.82%,23.09%,23.76%,25.45%,2.00,3.00,5.00,36.86%,41.93%,2233.33,4.21,530.18
2022-04-24,ME,1,Battle Royale (BR),2,Ranking Match,False,1574521,1574521,1574521,1530832,61.10%,49.61%,12.02%,22.17%,26.89%,28.22%,2.00,3.00,5.00,33.14%,37.49%,2234.14,5.06,441.12
2022-04-24,ME,15,Clash Squad (CS),6,CS Ranking,False,1789283,1789283,1789283,1739431,61.52%,50.47%,13.93%,25.25%,24.55%,24.29%,2.00,3.00,5.00,37.66%,42.61%,2252.79,4.23,532.51
2022-04-25,ME,1,Battle Royale (BR),2,Ranking Match,False,1534937,1534937,1534937,1493103,61.99%,51.36%,11.38%,21.54%,26.63%,27.10%,2.00,3.00,5.00,33.16%,37.59%,2217.76,5.02,441.92
2022-04-25,ME,15,Clash Squad (CS),6,CS Ranking,False,1728137,1728137,1728137,1679463,62.00%,52.28%,13.67%,24.81%,24.33%,22.91%,1.00,3.00,4.00,37.34%,42.32%,2218.33,4.14,536.13
2022-04-26,ME,1,Battle Royale (BR),2,Ranking Match,False,1520114,1520114,1520114,1478930,62.84%,48.06%,11.25%,22.70%,25.91%,29.25%,2.00,3.00,5.00,33.08%,37.56%,2199.21,4.99,440.86
2022-04-26,ME,15,Clash Squad (CS),6,CS Ranking,False,1700840,1700840,1700840,1653536,62.67%,49.86%,13.63%,25.93%,23.69%,24.21%,1.00,3.00,4.00,37.01%,42.02%,2195.46,4.09,536.35
2022-04-27,ME,1,Battle Royale (BR),2,Ranking Match,False,1540441,1540441,1540441,1498896,63.34%,47.23%,11.04%,23.92%,25.62%,28.84%,2.00,3.00,6.00,33.52%,37.93%,2226.09,5.07,439.20
